Svc,BatteryNode,P_BESS,E_BESS,Total_Investment,Annual_Revenue,f1,f2,f3,f4,s_m_PS,s_m_PS_BESS,f5,f5_PS,threshold_peak_demand,P_CB_max,p_1,p_2,p_3,p_4,p_5,Time
STK,bus2049,1000,1000,561900.0,37980.1591801647,17.732331501329135,2.0789508104634336,-0.0042076366443885,1.6026751434579054,15507,10443,67.343780228284,0.3243024193537657,480,820.7068319293218,6.122146118721461,18.200913242009133,10.670091324200913,60.90867579908675,4.098173515981736,27.845403500398
STK,bus2050,1000,1000,561900.0,37980.17199288019,17.732324230402362,2.078949868063129,-0.0023637626034934,1.5416652436719038,15507,10440,67.3244341265235,0.3243991498625682,480,820.7067418812494,6.122146118721461,18.200913242009133,10.670091324200913,60.90867579908675,4.098173515981736,27.909492592016857
STK,bus2051,1000,1000,561900.0,37980.18477444869,17.7323169771557,2.078948867868899,-0.0007349783940727,1.480776639297458,15507,10441,67.33088282711034,0.324366906359634,480,820.7068469186565,6.122146118721461,18.200913242009133,10.670091324200913,60.90867579908675,4.098173515981736,27.92333762645721
STK,bus2052,1000,1000,561900.0,37980.19780574318,17.732309582200298,2.07894793455462,0.0002843275942011,1.4805289891218485,15507,10444,67.35022892887083,0.3242701758508315,480,820.7067993974781,6.122146118721461,18.200913242009133,10.670091324200913,60.90867579908675,4.098173515981736,27.94423769712448
STK,bus2053,1000,1000,561900.0,37960.039628917686,17.74375494771341,2.07740879709901,0.0070647112575891,1.7294540381871741,15507,10445,67.35667762945766,0.3242379323478974,480,820.7068319293218,6.1244292237442925,18.198630136986303,10.66095890410959,60.917808219178085,4.098173515981736,28.06163473924001
STK,bus2054,1000,1000,561900.0,37960.04032520377,17.743754552167694,2.077408727007804,0.0089707134714731,-0.051390701318184615,15507,10440,67.3244341265235,0.3243991498625682,480,820.7068181304542,6.1244292237442925,18.198630136986303,10.66095890410959,60.917808219178085,4.098173515981736,27.962592685222624
STK,bus2055,1000,1000,561900.0,37960.042206766215,17.743753483291066,2.0774086372800293,0.0104465015551853,-2.391994860013479,15507,10443,67.343780228284,0.3243024193537657,480,820.7067993974781,6.1244292237442925,18.198630136986303,10.66095890410959,60.917808219178085,4.098173515981736,27.905891195933023
STK,bus2056,1000,1000,561900.0,37960.0418202503,17.743753702862733,2.07740861674816,0.011507276545447,-5.272167224229796,15507,10444,67.35022892887083,0.3242701758508315,480,820.7068181304544,6.1244292237442925,18.198630136986303,10.66095890410959,60.917808219178085,4.098173515981736,27.897319996356963
STK,bus2057,1000,1000,561900.0,37960.062593058654,17.74374190226767,2.0774070611409696,0.0192497252643205,1.7616531562015338,15507,10434,67.28574192300252,0.3245926108801731,480,820.7068143723468,6.1244292237442925,18.198630136986303,10.66095890410959,60.917808219178085,4.098173515981736,27.94196488459905
STK,bus2058,1000,1000,561900.0,37960.05607750868,17.743745603613043,2.077408953458495,0.0217519989176489,1.7609805744195797,15507,10445,67.35667762945766,0.3242379323478974,480,820.7068143723461,6.1244292237442925,18.198630136986303,10.66095890410959,60.917808219178085,4.098173515981736,26.363856744766235
STK,bus2059,1000,1000,561900.0,37960.06374577491,17.74374124743421,2.077406913747005,0.0265361349457653,-0.7126350333816084,15507,10441,67.33088282711034,0.324366906359634,480,820.7068181304688,6.1244292237442925,18.198630136986303,10.66095890410959,60.917808219178085,4.098173515981736,20.7504625360171
STK,bus2060,1000,1000,561900.0,37960.06383200015,17.743741198451495,2.0774069438243816,0.0282572263359231,-2.8997625293370377,15507,10441,67.33088282711034,0.324366906359634,480,820.7067093493916,6.1244292237442925,18.198630136986303,10.66095890410959,60.917808219178085,4.098173515981736,20.64381372133891
STK,bus2026,500,2000,898250.0,61029.92259160385,17.62106509120467,1.5326007849822223,-0.1267379556344028,1.3142941049918337,15507,14199,91.56509963242408,0.2995822276517265,480,820.706723269019,14.68607305936073,3.855022831050228,15.309360730593609,65.662100456621,0.4874429223744292,20.867423590024316
STK,bus2027,500,2000,898250.0,61030.0273269367,17.621028294635913,1.5325974132019091,-0.1130054970630726,1.3932612870306418,15507,14198,91.55865093183724,0.2996144711546606,480,820.7067093493866,14.68607305936073,3.855022831050228,15.309360730593609,65.662100456621,0.4874429223744292,20.99240749279658
STK,bus2028,500,2000,898250.0,61030.045473588165,17.621021919202278,1.5325969578192538,-0.1099994782151523,0.9244920796540309,15507,14196,91.54575353066356,0.299678958160529,480,820.7069555680918,14.68607305936073,3.855022831050228,15.309360730593609,65.662100456621,0.4874429223744292,22.04851886431376
STK,bus2029,500,2000,898250.0,61030.05316887982,17.621019215629076,1.5325967798565967,-0.1087436828036461,0.54616684112967,15507,14196,91.54575353066356,0.299678958160529,480,820.7067888802969,14.68607305936073,3.855022831050228,15.309360730593609,65.662100456621,0.4874429223744292,20.404270986715957
STK,bus2030,500,2000,898250.0,61030.05467393741,17.621018686859944,1.5325966802905362,-0.1076730829103604,-0.4893720498468854,15507,14199,91.56509963242408,0.2995822276517265,480,820.7068180132719,14.68607305936073,3.855022831050228,15.309360730593609,65.662100456621,0.4874429223744292,20.38269758621852
STK,bus2031,500,2000,898250.0,61030.05560131326,17.621018361046687,1.532596630077116,-0.1066374112413671,-3.941554464612803,15507,14206,91.61024053653188,0.2993565231311874,480,820.7068320501583,14.68607305936073,3.855022831050228,15.309360730593609,65.662100456621,0.4874429223744292,20.43308772643407
STK,bus2032,500,2000,898250.0,61030.06248952565,17.62101594102399,1.5325961729784523,-0.1076096216170698,1.4880755766868865,15507,14192,91.51995872831624,0.2998079321722656,480,820.7067888802966,14.68607305936073,3.855022831050228,15.309360730593609,65.662100456621,0.4874429223744292,20.265809043248492
STK,bus2033,500,2000,898250.0,61030.15143335806,17.62098469260382,1.5325937337507245,-0.0967173739222822,1.5842143954632903,15507,14198,91.55865093183724,0.2996144711546606,480,820.7067093549317,14.68607305936073,3.855022831050228,15.309360730593609,65.662100456621,0.4874429223744292,20.353178282578785
STK,bus2034,500,2000,898250.0,61030.15531004948,17.620983330617335,1.532593695046962,-0.0966427820707227,1.5842074976715832,15507,14197,91.5522022312504,0.2996467146575948,480,820.7068506678712,14.68607305936073,3.855022831050228,15.309360730593609,65.662100456621,0.4874429223744292,20.49419048229853
STK,bus2035,500,2000,898250.0,61030.19373363636,17.620969831381963,1.5325923824542982,-0.0904903226744602,1.6837303670004875,15507,14196,91.54575353066356,0.299678958160529,480,820.7068143723411,14.68607305936073,3.855022831050228,15.309360730593609,65.662100456621,0.4874429223744292,20.34107029835383
STK,bus2036,500,2000,898250.0,61030.20962306854,17.62096424900375,1.5325914196012098,-0.0841190749056652,1.7875378268372935,15507,14198,91.55865093183724,0.2996144711546606,480,820.7068180188758,14.68607305936073,3.855022831050228,15.309360730593609,65.662100456621,0.4874429223744292,20.427059241135915
STK,bus2037,500,2000,898250.0,61030.16365413619,17.620980399114707,1.5325911741007825,-0.0808705635905333,1.8913544831001705,15507,14191,91.5135100277294,0.2998401756751998,480,820.7067093493773,14.68607305936073,3.855022831050228,15.309360730593609,65.662100456621,0.4874429223744292,20.321385729312897
STK,bus2038,500,2000,898250.0,61030.1618656962,17.62098102744183,1.5325900233762986,-0.0731041657850081,1.9980607508504309,15507,14196,91.54575353066356,0.299678958160529,480,820.7067093493722,14.68607305936073,3.855022831050228,15.309360730593609,65.662100456621,0.4874429223744292,20.47139508724213
STK,bus2039,500,2000,898250.0,61030.328645681504,17.620922433301047,1.532584426208107,-0.0376881415408634,2.0313307357558585,15508,14197,91.54629868454992,0.2996762323910973,480,820.706788880568,14.68607305936073,3.855022831050228,15.309360730593609,65.662100456621,0.4874429223744292,20.447958155473074
STK,bus2040,500,2000,898250.0,61030.35060927169,17.620914716945197,1.5325838578312794,-0.0364115663963557,2.0311421042817783,15508,14198,91.55274696930616,0.299643990967316,480,820.7067093493883,14.68607305936073,3.855022831050228,15.309360730593609,65.662100456621,0.4874429223744292,20.451730954647065
STK,bus2041,500,2000,898250.0,61030.35099978567,17.620914579747968,1.5325838086380057,-0.0362550611849961,2.030616608278203,15508,14195,91.5334021150374,0.2997407152386598,480,820.7067418812343,14.68607305936073,3.855022831050228,15.309360730593609,65.662100456621,0.4874429223744292,20.38047998348872
STK,bus2042,500,2000,898250.0,61030.33937452208,17.62091866399165,1.5325839483112085,-0.0338483292997058,2.0668148731892853,15509,14200,91.55973950609324,0.2996090282833806,480,820.7067093551641,14.68607305936073,3.855022831050228,15.309360730593609,65.662100456621,0.4874429223744292,20.46302379369736
STK,bus2043,500,2000,898250.0,61030.40331908901,17.62089619869722,1.5325815734607082,-0.0166046952155972,2.1014432913354346,15509,14199,91.55329163711392,0.2996412676282772,480,820.7068181304508,14.68607305936073,3.855022831050228,15.309360730593609,65.662100456621,0.4874429223744292,20.494703161716465
STK,bus2044,500,2000,898250.0,61030.429260826095,17.620887084742257,1.5325789241440329,0.0228562323106222,2.134999904586127,15508,14194,91.52695383028114,0.2997729566624411,480,820.7067093493871,14.68607305936073,3.855022831050228,15.309360730593609,65.662100456621,0.4874429223744292,20.479853757222493
STK,bus2049,500,2000,898250.0,61030.452022978,17.62087908785827,1.5325781163435446,0.0272286518979257,1.8999019619443223,15508,14198,91.55274696930616,0.299643990967316,480,820.706818013273,14.68607305936073,3.855022831050228,15.309360730593609,65.662100456621,0.4874429223744292,20.555357348918918
STK,bus2050,500,2000,898250.0,61030.473072919245,17.62087169251982,1.532577375636598,0.0307062584236894,1.6848797942419669,15508,14201,91.57209182357494,0.2995472666959721,480,820.7068469225824,14.68607305936073,3.855022831050228,15.309360730593609,65.662100456621,0.4874429223744292,20.401223651568092
STK,bus2051,500,2000,898250.0,61030.50069823216,17.620861987106704,1.532576551155954,0.0337485432394967,1.5161298254791098,15509,14199,91.55329163711392,0.2996412676282772,480,820.7067851166826,14.68607305936073,3.855022831050228,15.309360730593609,65.662100456621,0.4874429223744292,20.3903538664182
STK,bus2052,500,2000,898250.0,61030.519625484696,17.620855337529,1.5325757825648152,0.0356092848391395,1.5161079021723816,15510,14203,91.5731785944552,0.2995418328415709,480,820.7067995185804,14.68607305936073,3.855022831050228,15.309360730593609,65.662100456621,0.4874429223744292,20.379284775257112
STK,bus2053,500,2000,898250.0,61030.497682074856,17.620863046752287,1.5325761726327591,0.0503334265189019,2.0564980512200455,15509,14195,91.52750016119673,0.2997702250078632,480,820.7068180132839,14.68607305936073,3.855022831050228,15.309360730593609,65.662100456621,0.4874429223744292,20.474606200059256
STK,bus2054,500,2000,898250.0,61030.49976433091,17.620862315207727,1.53257610501429,0.0540311459390655,-0.45419879427634197,15509,14192,91.50815655425882,0.2998669430425528,480,820.706818136466,14.68607305936073,3.855022831050228,15.309360730593609,65.662100456621,0.4874429223744292,20.48796971241633
STK,bus2055,500,2000,898250.0,61030.49987363546,17.62086227680652,1.5325760494824068,0.0568757887440341,-3.4728846521172922,15509,14192,91.50815655425882,0.2998669430425528,480,820.7067093493797,14.68607305936073,3.855022831050228,15.309360730593609,65.662100456621,0.4874429223744292,20.52908404668172
STK,bus2056,500,2000,898250.0,61030.50177717716,17.62086160804848,1.5325760399771893,0.0589248018310906,-7.071742219786515,15509,14200,91.55973950609324,0.2996090282833806,480,820.7068506623218,14.68607305936073,3.855022831050228,15.309360730593609,65.662100456621,0.4874429223744292,20.430549665292105
STK,bus2057,500,2000,898250.0,61030.527602730246,17.620852534941,1.5325746298781044,0.0745775317921588,2.0260258543655,15509,14199,91.55329163711392,0.2996412676282772,480,820.7067093554451,14.68607305936073,3.855022831050228,15.309360730593609,65.662100456621,0.4874429223744292,20.3456306497256
STK,bus2058,500,2000,898250.0,61030.52434901475,17.620853678045254,1.5325744854358103,0.0794805398651457,2.025765789998388,15509,14199,91.55329163711392,0.2996412676282772,480,820.7068180132684,14.68607305936073,3.855022831050228,15.309360730593609,65.662100456621,0.4874429223744292,20.405594368775684
STK,bus2059,500,2000,898250.0,61030.52963445166,17.620851821151124,1.5325745238958537,0.0889839212914174,-1.049486289152874,15509,14202,91.57263524405184,0.2995445495935877,480,820.7067093554498,14.68607305936073,3.855022831050228,15.309360730593609,65.662100456621,0.4874429223744292,20.384373712539677
STK,bus2060,500,2000,898250.0,61030.5270657048,17.620852723610245,1.532574515619067,0.0923294240990175,-3.7044567250734928,15509,14205,91.59197885098976,0.2994478315588981,480,820.7067126255704,14.68607305936073,3.855022831050228,15.309360730593609,65.662100456621,0.4874429223744292,20.43963001171748
STK,bus2026,1000,2000,1029400.0,68540.71587647995,18.039792049475217,1.884666355830281,-0.0085161506644238,1.124584476549636,15507,13392,86.36099825885084,0.3631858386002896,480,820.7068505505398,11.893835616438356,7.992009132420091,14.288812785388128,60.1324200913242,5.692922374429224,20.21616064310074
STK,bus2027,1000,2000,1029400.0,68540.80102111408,18.039764326038195,1.8846632765275004,0.0165527676520656,1.1929901138690653,15507,13386,86.32230605532986,0.3633792996178945,480,820.7067887576177,11.893835616438356,7.992009132420091,14.288812785388128,60.1324200913242,5.692922374429224,20.211345160007475
STK,bus2028,1000,2000,1029400.0,68540.8124392112,18.039760608264864,1.8846628576676956,0.0226729871683705,0.741300429345789,15507,13388,86.33520345650352,0.3633148126120262,480,820.7069231534304,11.893835616438356,7.992009132420091,14.288812785388128,60.1324200913242,5.692922374429224,20.195348143577576
STK,bus2029,1000,2000,1029400.0,68540.82110829638,18.039757785580488,1.8846626612555089,0.0251408184164364,0.37645658590352316,15507,13388,86.33520345650352,0.3633148126120262,480,820.7068143723412,11.893835616438356,7.992009132420091,14.288812785388128,60.1324200913242,5.692922374429224,20.26122155984243
STK,bus2030,1000,2000,1029400.0,68540.82353157109,18.03975699655392,1.8846625778908237,0.027273212646109,-0.6176933787988304,15507,13388,86.33520345650352,0.3633148126120262,480,820.7067093493778,11.893835616438356,7.992009132420091,14.288812785388128,60.1324200913242,5.692922374429224,20.27614841858546
STK,bus2031,1000,2000,1029400.0,68540.82717871293,18.03975580903211,1.8846624936304264,0.0291365403381394,-3.934377809714135,15507,13392,86.36099825885084,0.3631858386002896,480,820.7067417640416,11.893835616438356,7.992009132420091,14.288812785388128,60.1324200913242,5.692922374429224,20.239111447334288
STK,bus2032,1000,2000,1029400.0,68540.83228209526,18.03975414735366,1.8846621057860824,0.0260732318250078,1.2724878728622058,15507,13383,86.30295995356936,0.363476030126697,480,820.7068142606382,11.893835616438356,7.992009132420091,14.288812785388128,60.1324200913242,5.692922374429224,20.28186918099721
STK,bus2033,1000,2000,1029400.0,68540.8254116342,18.039756384398952,1.8846598311524976,0.0450511086756827,1.3534774151668028,15506,13390,86.35366954727203,0.3632224821581836,480,820.7067418812405,11.893835616438356,7.9908675799086755,14.289954337899545,60.1324200913242,5.692922374429224,20.49637353817622
