Svc,BatteryNode,P_BESS,E_BESS,Total_Investment,Annual_Revenue,f1,f2,f3,f4,s_m_PS,s_m_PS_BESS,pct_m_PS,f5_PS,threshold_peak_demand,P_CB_max,p_1,p_2,p_3,p_4,p_5,Time,Total_Investment_n,pct_m_PS_n,f5_PS_n
FR,bus2030,1500,3000,1519650.0,147130.01202080792,11.7008399267565,2.338731020465865,0.8968313192720586,-1.1358414727392216,15506,15482,99.84522120469497,0.4362536051182033,480,820.7569611309657,0,0.273972602739726,0,95.83333333333334,3.8926940639269407,22.2637513478597,0.9109826589595376,0.9957870831092419,0.9533848710343897
FR,bus2031,1500,3000,1519650.0,147130.01202080792,11.7008399267565,2.338731020465865,0.9049008893468284,-5.132214868127154,15506,15482,99.84522120469497,0.4362536051182033,480,820.756942196617,0,0.273972602739726,0,95.83333333333334,3.8926940639269407,22.213044408957163,0.9109826589595376,0.9957870831092419,0.9533848710343897
FR,bus2032,1500,3000,1519650.0,147130.01202080792,11.7008399267565,2.338731020465865,0.8825993245431821,1.6524697742442667,15506,15482,99.84522120469497,0.4362536051182033,480,820.7569935555882,0,0.273972602739726,0,95.83333333333334,3.8926940639269407,22.25575380325317,0.9109826589595376,0.9957870831092419,0.9533848710343897
FR,bus2033,1500,3000,1519650.0,147130.01202080792,11.7008399267565,2.338731020465865,0.9540656188780818,1.7563083346086186,15506,15482,99.84522120469497,0.4362536051182033,480,820.7578895505593,0,0.273972602739726,0,95.83333333333334,3.8926940639269407,22.208903928597767,0.9109826589595376,0.9957870831092419,0.9533848710343897
FR,bus2034,1500,3000,1519650.0,147130.01202080792,11.7008399267565,2.338731020465865,0.9575154540886752,1.7557279673922834,15506,15482,99.84522120469497,0.4362536051182033,480,820.75787144601,0,0.273972602739726,0,95.83333333333334,3.8926940639269407,22.252492451667784,0.9109826589595376,0.9957870831092419,0.9533848710343897
FR,bus2035,1500,3000,1519650.0,147130.01202080792,11.7008399267565,2.338731020465865,0.9931342398961248,1.859215131755215,15506,15482,99.84522120469497,0.4362536051182033,480,820.7581631698595,0,0.273972602739726,0,95.83333333333334,3.8926940639269407,22.316140182813008,0.9109826589595376,0.9957870831092419,0.9533848710343897
FR,bus2036,1500,3000,1519650.0,147130.01202080792,11.7008399267565,2.338731020465865,1.0319884431278692,1.9681943874552028,15506,15482,99.84522120469497,0.4362536051182033,480,820.7587812099855,0,0.273972602739726,0,95.83333333333334,3.8926940639269407,22.25496917963028,0.9109826589595376,0.9957870831092419,0.9533848710343897
FR,bus2037,1500,3000,1519650.0,147130.01202080792,11.7008399267565,2.338731020465865,1.0513865461285308,2.076452937271997,15506,15482,99.84522120469497,0.4362536051182033,480,820.758936259563,0,0.273972602739726,0,95.83333333333334,3.8926940639269407,22.33273486296336,0.9109826589595376,0.9957870831092419,0.9533848710343897
FR,bus2038,1500,3000,1519650.0,147130.01202080792,11.7008399267565,2.338731020465865,1.0971777659873905,2.18519061079504,15506,15482,99.84522120469497,0.4362536051182033,480,820.7595361055453,0,0.273972602739726,0,95.83333333333334,3.8926940639269407,22.239472464720407,0.9109826589595376,0.9957870831092419,0.9533848710343897
FR,bus2039,1500,3000,1519650.0,147130.01202080792,11.7008399267565,2.338731020465865,1.3002295802042616,2.209448584776422,15506,15482,99.84522120469497,0.4362536051182033,480,820.7617855629064,0,0.273972602739726,0,95.83333333333334,3.8926940639269407,22.240999658902485,0.9109826589595376,0.9957870831092419,0.9533848710343897
FR,bus2040,1500,3000,1519650.0,147130.01202080792,11.7008399267565,2.338731020465865,1.307917773302251,2.2096924299614837,15506,15482,99.84522120469497,0.4362536051182033,480,820.7619153873328,0,0.273972602739726,0,95.83333333333334,3.8926940639269407,22.24022355477015,0.9109826589595376,0.9957870831092419,0.9533848710343897
FR,bus2041,1500,3000,1519650.0,147130.01202080792,11.7008399267565,2.338731020465865,1.3116047195912368,2.2097831695551853,15506,15482,99.84522120469497,0.4362536051182033,480,820.7619478769062,0,0.273972602739726,0,95.83333333333334,3.8926940639269407,22.22471803824107,0.9109826589595376,0.9957870831092419,0.9533848710343897
FR,bus2042,1500,3000,1519650.0,147130.01202080792,11.7008399267565,2.338731020465865,1.321578073934096,2.2231893289550353,15506,15482,99.84522120469497,0.4362536051182033,480,820.7619259797249,0,0.273972602739726,0,95.83333333333334,3.8926940639269407,22.210832679271697,0.9109826589595376,0.9957870831092419,0.9533848710343897
FR,bus2043,1500,3000,1519650.0,147130.01202080792,11.7008399267565,2.338731020465865,1.4160683620920569,2.233629880880808,15506,15482,99.84522120469497,0.4362536051182033,480,820.7626703552035,0,0.273972602739726,0,95.83333333333334,3.8926940639269407,22.305713935693102,0.9109826589595376,0.9957870831092419,0.9533848710343897
FR,bus2044,1500,3000,1519650.0,147130.01202080792,11.7008399267565,2.338731020465865,1.6255039443146866,2.2389124022635127,15507,15483,99.84523118591603,0.4362535552120979,480,820.7646544179603,0,0.273972602739726,0,95.83333333333334,3.8926940639269407,22.261378479003906,0.9109826589595376,0.995787707625195,0.9533851832923663
FR,bus2049,1500,3000,1519650.0,147130.01202080792,11.7008399267565,2.338731020465865,1.6450788544892954,1.8236894224562186,15507,15483,99.84523118591603,0.4362535552120979,480,820.764516573792,0,0.273972602739726,0,95.83333333333334,3.8926940639269407,22.31911843617757,0.9109826589595376,0.995787707625195,0.9533851832923663
FR,bus2050,1500,3000,1519650.0,147130.01202080792,11.7008399267565,2.338731020465865,1.6598710902348162,1.4808024679704899,15507,15483,99.84523118591603,0.4362535552120979,480,820.7647048662257,0,0.273972602739726,0,95.83333333333334,3.8926940639269407,22.354786245028176,0.9109826589595376,0.995787707625195,0.9533851832923663
FR,bus2051,1500,3000,1519650.0,147130.01202080792,11.7008399267565,2.338731020465865,1.6709641822544303,1.2259002349472965,15507,15483,99.84523118591603,0.4362535552120979,480,820.764886132584,0,0.273972602739726,0,95.83333333333334,3.8926940639269407,22.308926411469777,0.9109826589595376,0.995787707625195,0.9533851832923663
FR,bus2052,1500,3000,1519650.0,147130.01202080792,11.7008399267565,2.338731020465865,1.6756088044777475,1.2268668938417489,15507,15483,99.84523118591603,0.4362535552120979,480,820.7649473188592,0,0.273972602739726,0,95.83333333333334,3.8926940639269407,22.43517241080602,0.9109826589595376,0.995787707625195,0.9533851832923663
FR,bus2053,1500,3000,1519650.0,147130.01202080792,11.7008399267565,2.338731020465865,1.7775717426326638,2.044534862723826,15507,15483,99.84523118591603,0.4362535552120979,480,820.7662144039034,0,0.273972602739726,0,95.83333333333334,3.8926940639269407,22.424530645211536,0.9109826589595376,0.995787707625195,0.9533851832923663
FR,bus2054,1500,3000,1519650.0,147130.01202080792,11.7008399267565,2.338731020465865,1.7982315683408208,-1.3415248797335615,15507,15483,99.84523118591603,0.4362535552120979,480,820.7663553742055,0,0.273972602739726,0,95.83333333333334,3.8926940639269407,22.281106475989024,0.9109826589595376,0.995787707625195,0.9533851832923663
FR,bus2055,1500,3000,1519650.0,147130.01202080792,11.7008399267565,2.338731020465865,1.8141891921085065,-5.005836087018641,15507,15483,99.84523118591603,0.4362535552120979,480,820.766057597772,0,0.273972602739726,0,95.83333333333334,3.8926940639269407,22.206098711490636,0.9109826589595376,0.995787707625195,0.9533851832923663
FR,bus2056,1500,3000,1519650.0,147130.01202080792,11.7008399267565,2.338731020465865,1.8251969948532576,-8.963670580322347,15507,15483,99.84523118591603,0.4362535552120979,480,820.7662136299654,0,0.273972602739726,0,95.83333333333334,3.8926940639269407,22.1917706489563,0.9109826589595376,0.995787707625195,0.9533851832923663
FR,bus2057,1500,3000,1519650.0,147130.01202080792,11.7008399267565,2.338731020465865,1.9180337883144685,1.8734741433083657,15507,15483,99.84523118591603,0.4362535552120979,480,820.7673093563474,0,0.273972602739726,0,95.83333333333334,3.8926940639269407,22.23727140029272,0.9109826589595376,0.995787707625195,0.9533851832923663
FR,bus2058,1500,3000,1519650.0,147130.01202080792,11.7008399267565,2.338731020465865,1.9435979724098804,1.8834139809160222,15507,15483,99.84523118591603,0.4362535552120979,480,820.7680070808881,0,0.273972602739726,0,95.83333333333334,3.8926940639269407,22.228323630491893,0.9109826589595376,0.995787707625195,0.9533851832923663
FR,bus2059,1500,3000,1519650.0,147130.01202080792,11.7008399267565,2.338731020465865,2.003627485835584,-1.6112332699672127,15507,15483,99.84523118591603,0.4362535552120979,480,820.7674789522215,0,0.273972602739726,0,95.83333333333334,3.8926940639269407,22.23455734650294,0.9109826589595376,0.995787707625195,0.9533851832923663
FR,bus2060,1500,3000,1519650.0,147130.01202080792,11.7008399267565,2.338731020465865,2.024460652151078,-4.465555902684986,15507,15483,99.84523118591603,0.4362535552120979,480,820.7676787483732,0,0.273972602739726,0,95.83333333333334,3.8926940639269407,22.199159129460654,0.9109826589595376,0.995787707625195,0.9533851832923663
FR,bus2026,3000,3000,1623600.0,146203.43378640193,12.6989715920455,2.545908519028889,1.1161913577213527,1.5103787247692038,15506,15174,97.85889333161356,0.4759737589265264,480,820.7810157529383,0,1.9874429223744288,0,95.9931506849315,2.019406392694064,22.249475407600404,1.0,0.8715043489436894,0.9357521744718447
FR,bus2027,3000,3000,1623600.0,146203.43378640193,12.6989715920455,2.545908519028889,1.2385100982387702,1.5978470249903125,15506,15174,97.85889333161356,0.4759737589265264,480,820.7828068428073,0,1.9874429223744288,0,95.9931506849315,2.019406392694064,22.26363406976064,1.0,0.8715043489436894,0.9357521744718447
FR,bus2028,3000,3000,1623600.0,146203.43378640193,12.6989715920455,2.545908519028889,1.2744832091640037,0.8828349157897122,15506,15174,97.85889333161356,0.4759737589265264,480,820.7833456556168,0,1.9874429223744288,0,95.9931506849315,2.019406392694064,22.264988307158152,1.0,0.8715043489436894,0.9357521744718447
FR,bus2029,3000,3000,1623600.0,146203.43378640193,12.6989715920455,2.545908519028889,1.2880889484630766,0.3133610157612779,15506,15174,97.85889333161356,0.4759737589265264,480,820.7834499915175,0,1.9874429223744288,0,95.9931506849315,2.019406392694064,22.240828537940978,1.0,0.8715043489436894,0.9357521744718447
FR,bus2030,3000,3000,1623600.0,146203.43378640193,12.6989715920455,2.545908519028889,1.30039029452421,-1.0362851223606806,15506,15174,97.85889333161356,0.4759737589265264,480,820.7833444287011,0,1.9874429223744288,0,95.9931506849315,2.019406392694064,22.25623855193456,1.0,0.8715043489436894,0.9357521744718447
FR,bus2031,3000,3000,1623600.0,146203.43378640193,12.6989715920455,2.545908519028889,1.3103501085005491,-4.934131314212997,15506,15174,97.85889333161356,0.4759737589265264,480,820.7834091750921,0,1.9874429223744288,0,95.9931506849315,2.019406392694064,22.20277396440506,1.0,0.8715043489436894,0.9357521744718447
FR,bus2032,3000,3000,1623600.0,146203.43378640193,12.6989715920455,2.545908519028889,1.282235036136059,1.6964913602105625,15506,15174,97.85889333161356,0.4759737589265264,480,820.7837142905688,0,1.9874429223744288,0,95.9931506849315,2.019406392694064,22.28082563082377,1.0,0.8715043489436894,0.9357521744718447
FR,bus2033,3000,3000,1623600.0,146203.43378640193,12.6989715920455,2.545908519028889,1.3691527648882371,1.804588288396047,15506,15174,97.85889333161356,0.4759737589265264,480,820.7850538430442,0,1.9874429223744288,0,95.9931506849315,2.019406392694064,22.25719599723816,1.0,0.8715043489436894,0.9357521744718447
FR,bus2034,3000,3000,1623600.0,146203.43378640193,12.6989715920455,2.545908519028889,1.373871725221195,1.8043033545150795,15506,15174,97.85889333161356,0.4759737589265264,480,820.7849779914214,0,1.9874429223744288,0,95.9931506849315,2.019406392694064,22.23889838854472,1.0,0.8715043489436894,0.9357521744718447
FR,bus2035,3000,3000,1623600.0,146203.43378640193,12.6989715920455,2.545908519028889,1.415237508858319,1.9090154375785067,15506,15174,97.85889333161356,0.4759737589265264,480,820.7856564440568,0,1.9874429223744288,0,95.9931506849315,2.019406392694064,22.20999897718429,1.0,0.8715043489436894,0.9357521744718447
FR,bus2036,3000,3000,1623600.0,146203.43378640193,12.6989715920455,2.545908519028889,1.4608384854489116,2.01893312611807,15506,15174,97.85889333161356,0.4759737589265264,480,820.7861975833946,0,1.9874429223744288,0,95.9931506849315,2.019406392694064,22.2511048913002,1.0,0.8715043489436894,0.9357521744718447
FR,bus2037,3000,3000,1623600.0,146203.43378640193,12.6989715920455,2.545908519028889,1.483542677281411,2.1287030746062143,15506,15174,97.85889333161356,0.4759737589265264,480,820.786646574924,0,1.9874429223744288,0,95.9931506849315,2.019406392694064,22.236660528182984,1.0,0.8715043489436894,0.9357521744718447
FR,bus2038,3000,3000,1623600.0,146203.43378640193,12.6989715920455,2.545908519028889,1.5368943667325403,2.2392852061611896,15506,15174,97.85889333161356,0.4759737589265264,480,820.7874291015374,0,1.9874429223744288,0,95.9931506849315,2.019406392694064,22.351342022418976,1.0,0.8715043489436894,0.9357521744718447
FR,bus2039,3000,3000,1623600.0,146203.43378640193,12.6989715920455,2.545908519028889,1.770114476933955,2.26795382637935,15506,15174,97.85889333161356,0.4759737589265264,480,820.7907760085545,0,1.9874429223744288,0,95.9931506849315,2.019406392694064,22.318407213687895,1.0,0.8715043489436894,0.9357521744718447
FR,bus2040,3000,3000,1623600.0,146203.43378640193,12.6989715920455,2.545908519028889,1.7786822641778894,2.267301796140601,15506,15174,97.85889333161356,0.4759737589265264,480,820.7912683955151,0,1.9874429223744288,0,95.9931506849315,2.019406392694064,22.414902687072757,1.0,0.8715043489436894,0.9357521744718447
FR,bus2041,3000,3000,1623600.0,146203.43378640193,12.6989715920455,2.545908519028889,1.7847469029798324,2.265826047675194,15506,15174,97.85889333161356,0.4759737589265264,480,820.7911014424825,0,1.9874429223744288,0,95.9931506849315,2.019406392694064,22.447565321127573,1.0,0.8715043489436894,0.9357521744718447
FR,bus2042,3000,3000,1623600.0,146203.43378640193,12.6989715920455,2.545908519028889,1.7943501300373743,2.284908498966213,15506,15174,97.85889333161356,0.4759737589265264,480,820.7911015581789,0,1.9874429223744288,0,95.9931506849315,2.019406392694064,22.322988839944205,1.0,0.8715043489436894,0.9357521744718447
FR,bus2043,3000,3000,1623600.0,146203.43378640193,12.6989715920455,2.545908519028889,1.8995105980043137,2.298895683965654,15506,15174,97.85889333161356,0.4759737589265264,480,820.7924278284588,0,1.9874429223744288,0,95.9931506849315,2.019406392694064,22.198985997835795,1.0,0.8715043489436894,0.9357521744718447
FR,bus2044,3000,3000,1623600.0,146203.43378640193,12.6989715920455,2.545908519028889,2.1293578767072217,2.3083476964096152,15507,15175,97.85903140517186,0.4759730685587349,480,820.7947269873536,0,1.9874429223744288,0,95.9931506849315,2.019406392694064,22.24960190852483,1.0,0.8715129880810516,0.9357564940405259
FR,bus2049,3000,3000,1623600.0,146203.43378640193,12.6989715920455,2.545908519028889,2.1519562709636384,1.9062009444965498,15507,15175,97.85903140517186,0.4759730685587349,480,820.7951113815152,0,1.9874429223744288,0,95.9931506849315,2.019406392694064,22.231337281068168,1.0,0.8715129880810516,0.9357564940405259
FR,bus2050,3000,3000,1623600.0,146203.43378640193,12.6989715920455,2.545908519028889,2.1676867420673296,1.5729399991810813,15507,15175,97.85903140517186,0.4759730685587349,480,820.7952708866264,0,1.9874429223744288,0,95.9931506849315,2.019406392694064,22.21796292066574,1.0,0.8715129880810516,0.9357564940405259
FR,bus2051,3000,3000,1623600.0,146203.43378640193,12.6989715920455,2.545908519028889,2.179604537781098,1.324384292923174,15507,15175,97.85903140517186,0.4759730685587349,480,820.7954047665164,0,1.9874429223744288,0,95.9931506849315,2.019406392694064,22.25244495073954,1.0,0.8715129880810516,0.9357564940405259
FR,bus2052,3000,3000,1623600.0,146203.43378640193,12.6989715920455,2.545908519028889,2.183989194912616,1.3244352988447987,15507,15175,97.85903140517186,0.4759730685587349,480,820.7954800694504,0,1.9874429223744288,0,95.9931506849315,2.019406392694064,22.17166050672531,1.0,0.8715129880810516,0.9357564940405259
FR,bus2053,3000,3000,1623600.0,146203.43378640193,12.6989715920455,2.545908519028889,2.288516813142192,2.1207758784296096,15507,15175,97.85903140517186,0.4759730685587349,480,820.7974876716402,0,1.9874429223744288,0,95.9931506849315,2.019406392694064,22.217103679974876,1.0,0.8715129880810516,0.9357564940405259
FR,bus2054,3000,3000,1623600.0,146203.43378640193,12.6989715920455,2.545908519028889,2.30848001333147,-1.1985585086521664,15507,15175,97.85903140517186,0.4759730685587349,480,820.7974108822516,0,1.9874429223744288,0,95.9931506849315,2.019406392694064,22.198878101507823,1.0,0.8715129880810516,0.9357564940405259
FR,bus2055,3000,3000,1623600.0,146203.43378640193,12.6989715920455,2.545908519028889,2.323335081863721,-4.795362601801988,15507,15175,97.85903140517186,0.4759730685587349,480,820.7976567764896,0,1.9874429223744288,0,95.9931506849315,2.019406392694064,22.196833352247875,1.0,0.8715129880810516,0.9357564940405259
FR,bus2056,3000,3000,1623600.0,146203.43378640193,12.6989715920455,2.545908519028889,2.333588084207036,-8.685097195569433,15507,15175,97.85903140517186,0.4759730685587349,480,820.7976416450856,0,1.9874429223744288,0,95.9931506849315,2.019406392694064,22.182554066181183,1.0,0.8715129880810516,0.9357564940405259
FR,bus2057,3000,3000,1623600.0,146203.43378640193,12.6989715920455,2.545908519028889,2.419598181675122,1.9474743127213716,15507,15175,97.85903140517186,0.4759730685587349,480,820.7994937801468,0,1.9874429223744288,0,95.9931506849315,2.019406392694064,22.18567218383153,1.0,0.8715129880810516,0.9357564940405259
FR,bus2058,3000,3000,1623600.0,146203.43378640193,12.6989715920455,2.545908519028889,2.4368214448774497,1.947986096847918,15507,15175,97.85903140517186,0.4759730685587349,480,820.8004807692113,0,1.9874429223744288,0,95.9931506849315,2.019406392694064,22.176065997282663,1.0,0.8715129880810516,0.9357564940405259
FR,bus2059,3000,3000,1623600.0,146203.43378640193,12.6989715920455,2.545908519028889,2.479879874170831,-1.4979878047194717,15507,15175,97.85903140517186,0.4759730685587349,480,820.7997216186328,0,1.9874429223744288,0,95.9931506849315,2.019406392694064,22.239954710006717,1.0,0.8715129880810516,0.9357564940405259
FR,bus2060,3000,3000,1623600.0,146203.43378640193,12.6989715920455,2.545908519028889,2.4917252316968965,-4.2886784766769495,15507,15175,97.85903140517186,0.4759730685587349,480,820.7994927450711,0,1.9874429223744288,0,95.9931506849315,2.019406392694064,22.216103637218477,1.0,0.8715129880810516,0.9357564940405259
FR,bus3001,250,1000,455850.0,37595.19963823172,14.02604100220713,1.4106157483010129,-0.0360528697490041,0.0032978811977261158,11623,11603,99.82792738535662,0.1314913809549225,1200,2361.7704231766097,0,0.4611872146118722,0,93.83561643835615,5.703196347031963,24.994256707032523,0.0,0.9947050245122386,0.4973525122561193
FR,bus3002,250,1000,455850.0,37595.19963823172,14.02604100220713,1.4106157483010129,0.0669078887396931,0.0063188807885178715,11624,11605,99.8365450791466,0.1314482924859727,1200,2361.847223003958,0,0.4611872146118722,0,93.83561643835615,5.703196347031963,27.31784656445185,0.0,0.9952442257996673,0.49762211289983366
FR,bus3003,250,1000,455850.0,37595.19963823172,14.02604100220713,1.4106157483010129,0.0669399165088438,0.006528890700457112,11624,11605,99.8365450791466,0.1314482924859727,1200,2361.847223764645,0,0.4611872146118722,0,93.83561643835615,5.703196347031963,25.887652269999187,0.0,0.9952442257996673,0.49762211289983366
FR,bus3004,250,1000,455850.0,37595.19963823172,14.02604100220713,1.4106157483010129,0.0668902876440787,0.006315603998253371,11624,11605,99.8365450791466,0.1314482924859727,1200,2361.84716098887,0,0.4611872146118722,0,93.83561643835615,5.703196347031963,28.346723957856497,0.0,0.9952442257996673,0.49762211289983366
FR,bus3005,250,1000,455850.0,37595.19963823172,14.02604100220713,1.4106157483010129,0.2021649126825007,0.009849873612928283,11624,11605,99.8365450791466,0.1314482924859727,1200,2361.9137296599333,0,0.4611872146118722,0,93.83561643835615,5.703196347031963,26.73929355939229,0.0,0.9952442257996673,0.49762211289983366
FR,bus3006,250,1000,455850.0,37595.19963823172,14.02604100220713,1.4106157483010129,0.2024290321541043,0.009815412985746763,11624,11605,99.8365450791466,0.1314482924859727,1200,2361.913958898769,0,0.4611872146118722,0,93.83561643835615,5.703196347031963,27.36032559474309,0.0,0.9952442257996673,0.49762211289983366
FR,bus3007,250,1000,455850.0,37595.19963823172,14.02604100220713,1.4106157483010129,0.2025926585202105,0.009780786991841157,11624,11605,99.8365450791466,0.1314482924859727,1200,2361.914019958668,0,0.4611872146118722,0,93.83561643835615,5.703196347031963,26.690075878302256,0.0,0.9952442257996673,0.49762211289983366
FR,bus3008,250,1000,455850.0,37595.19963823172,14.02604100220713,1.4106157483010129,0.2100449751882589,0.013458032548889394,11624,11605,99.8365450791466,0.1314482924859727,1200,2361.9173418256714,0,0.4611872146118722,0,93.83561643835615,5.703196347031963,28.443722661336263,0.0,0.9952442257996673,0.49762211289983366
FR,bus3015,250,1000,455850.0,37595.19963823172,14.02604100220713,1.4106157483010129,0.228481433676942,0.01715200989481671,11624,11605,99.8365450791466,0.1314482924859727,1200,2361.9255958106623,0,0.4611872146118722,0,93.83561643835615,5.703196347031963,27.3206578095754,0.0,0.9952442257996673,0.49762211289983366
FR,bus3022,250,1000,455850.0,37595.19963823172,14.02604100220713,1.4106157483010129,0.245207645682001,0.022806251894326883,11624,11605,99.8365450791466,0.1314482924859727,1200,2361.9323318708043,0,0.4611872146118722,0,93.83561643835615,5.703196347031963,27.12986387411753,0.0,0.9952442257996673,0.49762211289983366
FR,bus3030,250,1000,455850.0,37595.19963823172,14.02604100220713,1.4106157483010129,0.2623033442791828,0.027536055566917385,11624,11605,99.8365450791466,0.1314482924859727,1200,2361.9387964186085,0,0.4611872146118722,0,93.83561643835615,5.703196347031963,27.31048047145208,0.0,0.9952442257996673,0.49762211289983366
FR,bus3031,250,1000,455850.0,37595.19963823172,14.02604100220713,1.4106157483010129,0.2744513180221903,0.05544287504036479,11624,11605,99.8365450791466,0.1314482924859727,1200,2361.942755981078,0,0.4611872146118722,0,93.83561643835615,5.703196347031963,27.580309307575227,0.0,0.9952442257996673,0.49762211289983366
FR,bus3032,250,1000,455850.0,37595.19963823172,14.02604100220713,1.4106157483010129,0.2870178483655906,0.08476650545166124,11624,11605,99.8365450791466,0.1314482924859727,1200,2361.9468065022647,0,0.4611872146118722,0,93.83561643835615,5.703196347031963,27.583218880494435,0.0,0.9952442257996673,0.49762211289983366
FR,bus3033,250,1000,455850.0,37595.19963823172,14.02604100220713,1.4106157483010129,0.3070249721829858,0.11650056004060316,11624,11605,99.8365450791466,0.1314482924859727,1200,2361.9531897830466,0,0.4611872146118722,0,93.83561643835615,5.703196347031963,26.1770747423172,0.0,0.9952442257996673,0.49762211289983366
FR,bus3034,250,1000,455850.0,37595.19963823172,14.02604100220713,1.4106157483010129,0.3206626492727679,0.15071554212173582,11624,11605,99.8365450791466,0.1314482924859727,1200,2361.956851076444,0,0.4611872146118722,0,93.83561643835615,5.703196347031963,26.002106324831644,0.0,0.9952442257996673,0.49762211289983366
FR,bus3035,250,1000,455850.0,37595.19963823172,14.02604100220713,1.4106157483010129,0.2628699996568325,0.4962001840844028,11624,11605,99.8365450791466,0.1314482924859727,1200,2361.938735900576,0,0.4611872146118722,0,93.83561643835615,5.703196347031963,26.154606819152832,0.0,0.9952442257996673,0.49762211289983366
FR,bus3036,250,1000,455850.0,37595.19963823172,14.02604100220713,1.4106157483010129,0.2643369962291985,0.9431943836307367,11624,11605,99.8365450791466,0.1314482924859727,1200,2361.9396301199886,0,0.4611872146118722,0,93.83561643835615,5.703196347031963,27.1849529226621,0.0,0.9952442257996673,0.49762211289983366
FR,bus3037,250,1000,455850.0,37595.19963823172,14.02604100220713,1.4106157483010129,0.2650796882445947,1.3654176957741737,11624,11605,99.8365450791466,0.1314482924859727,1200,2361.939780191197,0,0.4611872146118722,0,93.83561643835615,5.703196347031963,27.384754133224487,0.0,0.9952442257996673,0.49762211289983366
FR,bus3038,250,1000,455850.0,37595.19963823172,14.02604100220713,1.4106157483010129,0.2664213372625121,1.7284557321960776,11624,11605,99.8365450791466,0.1314482924859727,1200,2361.940508421327,0,0.4611872146118722,0,93.83561643835615,5.703196347031963,27.42660010655721,0.0,0.9952442257996673,0.49762211289983366
FR,bus3039,250,1000,455850.0,37595.19963823172,14.02604100220713,1.4106157483010129,0.2676691709731119,2.023325783438841,11624,11605,99.8365450791466,0.1314482924859727,1200,2361.941108938316,0,0.4611872146118722,0,93.83561643835615,5.703196347031963,27.441714755694072,0.0,0.9952442257996673,0.49762211289983366
FR,bus3040,250,1000,455850.0,37595.19963823172,14.02604100220713,1.4106157483010129,0.2637102107621718,0.00804312377258266,11624,11605,99.8365450791466,0.1314482924859727,1200,2361.9396038470386,0,0.4611872146118722,0,93.83561643835615,5.703196347031963,27.34608613650004,0.0,0.9952442257996673,0.49762211289983366
FR,bus3046,250,1000,455850.0,37595.19963823172,14.02604100220713,1.4106157483010129,0.2645168389536627,0.008004637172550205,11624,11605,99.8365450791466,0.1314482924859727,1200,2361.939722272339,0,0.4611872146118722,0,93.83561643835615,5.703196347031963,27.42077550490697,0.0,0.9952442257996673,0.49762211289983366
FR,bus3047,250,1000,455850.0,37595.19963823172,14.02604100220713,1.4106157483010129,0.2646727631780254,0.007941649803772856,11624,11605,99.8365450791466,0.1314482924859727,1200,2361.939929168705,0,0.4611872146118722,0,93.83561643835615,5.703196347031963,27.474210981527964,0.0,0.9952442257996673,0.49762211289983366
FR,bus3048,250,1000,455850.0,37595.19963823172,14.02604100220713,1.4106157483010129,0.2647693551139707,0.007971623185293132,11624,11605,99.8365450791466,0.1314482924859727,1200,2361.9399429142013,0,0.4611872146118722,0,93.83561643835615,5.703196347031963,27.583797005812325,0.0,0.9952442257996673,0.49762211289983366
FR,bus3049,250,1000,455850.0,37595.19963823172,14.02604100220713,1.4106157483010129,0.2651556465451598,0.00792949010971572,11624,11605,99.8365450791466,0.1314482924859727,1200,2361.9397303035184,0,0.4611872146118722,0,93.83561643835615,5.703196347031963,27.788774089018503,0.0,0.9952442257996673,0.49762211289983366
FR,bus3050,250,1000,455850.0,37595.19963823172,14.02604100220713,1.4106157483010129,0.2653850169117612,0.007887262125385505,11624,11605,99.8365450791466,0.1314482924859727,1200,2361.940141581924,0,0.4611872146118722,0,93.83561643835615,5.703196347031963,27.863551231225333,0.0,0.9952442257996673,0.49762211289983366
FR,bus3051,250,1000,455850.0,37595.19963823172,14.02604100220713,1.4106157483010129,0.2657500363419655,0.00782253289337362,11624,11605,99.8365450791466,0.1314482924859727,1200,2361.940311562503,0,0.4611872146118722,0,93.83561643835615,5.703196347031963,26.61389137506485,0.0,0.9952442257996673,0.49762211289983366
FR,bus3052,250,1000,455850.0,37595.19963823172,14.02604100220713,1.4106157483010129,0.2662219362841012,0.0077552757395706945,11624,11605,99.8365450791466,0.1314482924859727,1200,2361.940529951068,0,0.4611872146118722,0,93.83561643835615,5.703196347031963,26.19346187114716,0.0,0.9952442257996673,0.49762211289983366
FR,bus3053,250,1000,455850.0,37595.19963823172,14.02604100220713,1.4106157483010129,0.2690471099825433,2.207931798862279,11624,11605,99.8365450791466,0.1314482924859727,1200,2361.941294746672,0,0.4611872146118722,0,93.83561643835615,5.703196347031963,26.188166002432503,0.0,0.9952442257996673,0.49762211289983366
FR,bus3054,250,1000,455850.0,37595.19963823172,14.02604100220713,1.4106157483010129,0.2693449740934409,2.2066093632078854,11624,11605,99.8365450791466,0.1314482924859727,1200,2361.941451031276,0,0.4611872146118722,0,93.83561643835615,5.703196347031963,26.05739767551422,0.0,0.9952442257996673,0.49762211289983366
FR,bus3068,250,1000,455850.0,37595.19963823172,14.02604100220713,1.4106157483010129,0.3295009400543759,0.18744368579828855,11624,11605,99.8365450791466,0.1314482924859727,1200,2361.9592684578565,0,0.4611872146118722,0,93.83561643835615,5.703196347031963,25.95782239039739,0.0,0.9952442257996673,0.49762211289983366
